,poster_path,production_countries,revenue,overview,video,id,genres,title,tagline,vote_count,homepage,belongs_to_collection,original_language,status,spoken_languages,imdb_id,adult,backdrop_path,production_companies,release_date,popularity,original_title,budget,vote_average,runtime
260,/qAbRLPe8T7ehKzr1Tgo78T7ASrS.jpg,"[u'United Kingdom', u'United States of America']",130293714,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",False,9509,"[u'Action', u'Drama', u'Thriller', u'Crime']",Man on Fire,"Creasy's art is death, and he is about to paint his masterpiece.",1273,,0,en,Released,"[u'en', u'es']",tt0328107,False,/2cBmeSLCyLqkn6YIERKdRUToqsa.jpg,"[u'Regency Enterprises', u'Fox 2000 Pictures', u'Epsilon Motion Pictures', u'Scott Free Productions', u'New Regency Pictures']",2004-04-23,4.185819,Man on Fire,70000000,7.3,146
261,/u50r6chJGO2iqxVAvtQ07obiCkB.jpg,[u'Canada'],501818,Seven strangers are taken out of their daily lives and placed mysteriously in a deadly cube where they all agree they must find their way out.,False,431,"[u'Thriller', u'Science Fiction', u'Mystery']",Cube,Don't look for a reason... Look for a way out.,767,,"{u'backdrop_path': u'/4SdZhO4M5vJ48dqp7r8PieZ37RJ.jpg', u'poster_path': u'/pRshONhwgQYb2IYcxhEIMDFc62d.jpg', u'id': 432, u'name': u'Cube Collection'}",en,Released,"[u'de', u'en']",tt0123755,False,/7BtMwHuHCgi0oE0SuITgfWOmPTu.jpg,"[u'T\xe9l\xe9film Canada', u'Feature Film Project', u'Cube Libre', u'Harold Greenberg Fund', u'Odeon Films', u'Ontario Film Development Corporation', u'Viacom Canada']",1997-09-09,4.183824,Cube,250000,6.9,90
262,/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg,[u'United States of America'],25836616,"Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.",False,755,"[u'Horror', u'Action', u'Thriller', u'Crime']",From Dusk Till Dawn,One night is all that stands between them and freedom. But it's going to be a hell of a night.,1198,http://www.miramax.com/movie/from-dusk-till-dawn/,"{u'backdrop_path': u'/oIJQPVy33uxBAu9LMXwjsgHLyxP.jpg', u'poster_path': u'/a156nAy5ZTGXlO5wgfvnF26aaDB.jpg', u'id': 10924, u'name': u'From Dusk Till Dawn Collection'}",en,Released,"[u'en', u'es']",tt0116367,False,/3kPTAFgx2BftDOexBe41k8kqSRD.jpg,"[u'A Band Apart', u'Dimension Films', u'Los Hooligans Productions', u'Miramax']",1996-01-19,4.161576,From Dusk Till Dawn,19000000,6.9,108
263,/6a74OaZArLNNDHK9SdiLBUu2JYj.jpg,"[u'Germany', u'United States of America']",288500217,"When a CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.",False,2502,"[u'Action', u'Drama', u'Thriller']",The Bourne Supremacy,They should have left him alone.,2371,https://www.uphe.com/movies/the-bourne-supremacy,"{u'backdrop_path': u'/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg', u'poster_path': u'/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', u'id': 31562, u'name': u'The Bourne Collection'}",en,Released,"[u'en', u'ru', u'de', u'it']",tt0372183,False,/lULx7grVMzc5lGaQH2B2lJ69CCh.jpg,"[u'Universal Pictures', u'The Kennedy/Marshall Company', u'Hypnotic', u'Motion Picture THETA Produktionsgesellschaft', u'Ludlum Entertainment']",2004-07-23,4.156204,The Bourne Supremacy,75000000,7.2,108
264,/lz4xYdF1n09lyiCfZWtWT44SZiG.jpg,"[u'Germany', u'United Kingdom', u'United States of America']",435000000,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",False,296,"[u'Action', u'Thriller', u'Science Fiction']",Terminator 3: Rise of the Machines,The Machines Will Rise.,1685,,"{u'backdrop_path': u'/cpmbkwSxZnKO69V82A9a34tvk2E.jpg', u'poster_path': u'/vxiKtcxAJxHhlg2H1X8y7zcM3k6.jpg', u'id': 528, u'name': u'The Terminator Collection'}",en,Released,[u'en'],tt0181852,False,/tMhvihszpLbOjj7mJSTW7bgQbIc.jpg,"[u'Columbia Pictures', u'Intermedia Films', u'Warner Bros.', u'C-2 Pictures', u'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', u'Mostow/Lieberman Productions']",2003-07-02,4.143624,Terminator 3: Rise of the Machines,200000000,5.9,109
265,/qsHpmqekgeQKMKL8PWnFsrXTXGs.jpg,[u'United States of America'],504050219,"Princess Jasmine grows tired of being forced to remain in the palace and she sneaks out into the marketplace  in disguise where she meets street-urchin Aladdin and the two fall in love, although she may only marry a prince. After being thrown in jail, Aladdin and becomes embroiled in a plot to find a mysterious lamp with which the evil Jafar hopes to rule the land.",False,812,"[u'Animation', u'Family', u'Comedy', u'Adventure', u'Fantasy', u'Romance']",Aladdin,Wish granted!,2550,http://movies.disney.com/aladdin,"{u'backdrop_path': u'/naeLgo2bt4WKfHF4BTrG6mkmjiY.jpg', u'poster_path': u'/enl57YvMhTAdic6El5rfZppyzq2.jpg', u'id': 86027, u'name': u'Aladdin Collection'}",en,Released,[u'en'],tt0103639,False,/oZN5w508NSlrmcMql1wohhsQGIg.jpg,[u'Walt Disney Pictures'],1992-11-25,4.136904,Aladdin,28000000,7.4,90
266,/uYVheUBf8ITaocUP4Og9GXxOMIH.jpg,[u'United States of America'],57096190,"After a violent storm, a dense cloud of mist envelops a small Maine town, trapping artist David Drayton and his five-year-old son in a local grocery store with other people. They soon discover that the mist conceals deadly horrors that threaten their lives, and worse, their sanity.",False,5876,"[u'Science Fiction', u'Horror', u'Thriller']",The Mist,"Belief divides them, mystery surrounds them, but fear changes everything.",1073,http://www.themist-movie.com/,0,en,Released,[u'en'],tt0884328,False,/xUYTWv2W3wCakBw4fOpTfFQ5e1I.jpg,"[u'Darkwoods Productions', u'Dimension Films']",2007-11-21,4.13272,The Mist,18000000,6.6,126
267,/MZFPacfKzgisnPoJIPEFZUXBBT.jpg,"[u'China', u'United States of America']",521170825,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",False,140300,"[u'Action', u'Adventure', u'Animation', u'Comedy', u'Family']",Kung Fu Panda 3,Grab destiny by the rice dumplings.,1186,http://www.kungfupanda.com/,"{u'backdrop_path': u'/uDosHOFFWtF5YteBRygHALFqLw2.jpg', u'poster_path': u'/2QT6PuYXY0T2Ry9rX0JKQYTrbwx.jpg', u'id': 77816, u'name': u'Kung Fu Panda Collection'}",en,Released,[u'en'],tt2267968,False,/eHWmEUP4fa7h1Fe7TXfTL7ncDl8.jpg,"[u'DreamWorks Animation', u'China Film Co.', u'Oriental DreamWorks']",2016-01-23,4.130637,Kung Fu Panda 3,145000000,6.6,95
268,/oqZ0MBWxNrArZpyVqk3QGAA37QL.jpg,"[u'Spain', u'United States of America']",40919166,A boy attempts to deal with his mother's illness and the bullying of his classmates by escaping to a fantastical world.,False,258230,"[u'Drama', u'Fantasy']",A Monster Calls,Stories are wild creatures.,460,http://www.focusfeatures.com/amonstercalls,0,en,Released,[u'en'],tt3416532,False,/xVW8REyVqKwxAtUYY07UGlZH43L.jpg,"[u'River Road Entertainment', u'Participant Media', u'Apaches Entertainment', u'La Trini']",2016-10-07,4.118153,A Monster Calls,43000000,6.5,108
269,/nu7XIa67cXc2t7frXCE5voXUJcN.jpg,[u'United States of America'],78054825,A Hollywood stunt performer who moonlights as a wheelman for criminals discovers that a contract has been put on him after a heist gone wrong.,False,64690,"[u'Drama', u'Action', u'Thriller', u'Crime']",Drive,There are no clean getaways.,2916,http://www.sonypictures.com/movies/drive/,0,en,Released,[u'en'],tt0780504,False,/f6nLe5SgUEWIMbulgoBRaDPR0TL.jpg,"[u'Bold Films', u'Marc Platt Productions', u'Odd Lot Entertainment', u'FilmDistrict', u'Motel Movies', u'Newbridge Film Capital']",2011-01-10,4.101354,Drive,15000000,7.4,100
270,/8WJosVIzSYCUWzv2GQmuMv3eCPB.jpg,[u'United States of America'],0,"The story of the New Mutants, a team of mutant heroes comprised of the first graduates from Charles Xavier's school.",False,340102,"[u'Action', u'Adventure', u'Science Fiction']",X-Men: The New Mutants,,0,,"{u'backdrop_path': u'/Abnosho2v3bcdvDww6T7Hfeczm1.jpg', u'poster_path': u'/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', u'id': 748, u'name': u'X-Men Collection'}",en,Planned,[u'en'],tt4682266,False,,[],2018-06-29,4.095683,X-Men: The New Mutants,0,0.0,0
271,/wbVGRBYPRRahIZNGXY9TfHDUSc2.jpg,[u'United States of America'],184925486,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",False,408,"[u'Fantasy', u'Animation', u'Family']",Snow White and the Seven Dwarfs,"The Happiest, Dopiest, Grumpiest, Sneeziest movie of the year.",1316,http://disney.go.com/vault/archives/movies/snow/snow.html,0,en,Released,[u'en'],tt0029583,False,/c66otZnSdri67kR7ps92kRX849o.jpg,[u'Walt Disney Productions'],1937-12-20,4.089664,Snow White and the Seven Dwarfs,1488423,6.8,83
272,/5qVD5TD1CiALR5vUsMzh2BschVU.jpg,[u'United States of America'],182379278,"Storks deliver babies…or at least they used to. Now they deliver packages for a global internet retail giant. Junior, the company’s top delivery stork, is about to be promoted when he accidentally activates the Baby Making Machine, producing an adorable and wholly unauthorized baby girl...",False,332210,"[u'Animation', u'Comedy', u'Family']",Storks,,451,http://www.storks-movie.net/,0,en,Released,[u'en'],tt4624424,False,/yziCg46YIvmWAvPdztuZQqNBinW.jpg,"[u'Warner Bros. Pictures', u'Warner Bros. Animation', u'Warner Bros.']",2016-09-22,4.08266,Storks,70000000,6.7,90
273,/2mkFzf168xJrV6Leqq0bjqOlJCK.jpg,"[u'United States of America', u'Germany']",347234916,"In 2035, where robots are common-place and abide by the three laws of robotics, a techno-phobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",False,2048,"[u'Action', u'Science Fiction']","I, Robot",Laws are made to be broken.,2856,http://foxfilm.terra.com.br/filme.php?id_filme=485,0,en,Released,[u'en'],tt0343818,False,/iNeKWgcTqUJhBToaosUXgca2nSY.jpg,"[u'Twentieth Century Fox Film Corporation', u'Laurence Mark Productions', u'Davis Entertainment', u'Overbrook Entertainment', u'Mediastream Vierte Film GmbH & Co. Vermarktungs KG', u'Canlaws Productions']",2004-07-15,4.081956,"I, Robot",120000000,6.7,115
274,/kwJuEkzMhsKxmu1r6X4U1jZovfj.jpg,[u'United States of America'],0,A young man raised by scientists on Mars returns to Earth to find his father.,False,365942,"[u'Romance', u'Adventure', u'Science Fiction', u'Drama']",The Space Between Us,What's your favorite thing about Earth?,60,http://stxmovies.com/thespacebetweenus/,0,en,Released,[u'en'],tt3922818,False,/2h8TCzqYWO95mjqMQE3D9zwhzHO.jpg,"[u'Southpaw Entertainment', u'STX Entertainment', u'Los Angeles Media Fund (LAMF)']",2017-01-26,4.077079,The Space Between Us,0,6.7,121
275,/f2nTRKk2zGdUTE7tLJ5EGGSuKA6.jpg,[u'United States of America'],333000000,"After arriving in India, Indiana Jones is asked by a desperate village to find a mystical stone. He agrees – and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace.",False,87,"[u'Adventure', u'Action']",Indiana Jones and the Temple of Doom,If adventure has a name... it must be Indiana Jones.,2169,http://www.indianajones.com,"{u'backdrop_path': u'/6kh59mZizZsttZPR0HAdXk6Ve2n.jpg', u'poster_path': u'/lpxDrACKJhbbGOlwVMNz5YCj6SI.jpg', u'id': 84, u'name': u'Indiana Jones Collection'}",en,Released,"[u'en', u'si']",tt0087469,False,/mWuFDpOxXJpPxLM3p8f3w02pBb2.jpg,"[u'Lucasfilm', u'Paramount Pictures']",1984-05-23,4.071737,Indiana Jones and the Temple of Doom,28000000,7.0,118
276,/xYGkdhOEVoFrLNUotuTXemtQAWd.jpg,[u'United States of America'],318000141,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",False,138843,"[u'Horror', u'Thriller']",The Conjuring,Based on the true case files of the Warrens,2368,http://theconjuring.warnerbros.com,"{u'backdrop_path': u'/opwZzjx69QvbSX1zbC0sc4J4KBX.jpg', u'poster_path': u'/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', u'id': 313086, u'name': u'The Conjuring Collection'}",en,Released,[u'en'],tt1457767,False,/z2nZw4hFqvEj94CkGWENhQhH7PT.jpg,"[u'New Line Cinema', u'The Safran Company', u'Evergreen Media Group']",2013-07-18,4.071165,The Conjuring,13000000,7.3,112
277,/kqSSKIV6hMIMLbU5LkRKJQNQUza.jpg,[u'Japan'],0,,False,416252,"[u'Comedy', u'Romance']",Mischievous Kiss The Movie: High School,,1,http://itakiss-movie.com/highschool/,"{u'backdrop_path': u'/3t8TinHXBnPoBFKzOPumoM29eTm.jpg', u'poster_path': None, u'id': 445560, u'name': u'Mischievous Kiss The Movie'}",ja,Released,[u'ja'],tt5336230,False,/3t8TinHXBnPoBFKzOPumoM29eTm.jpg,[u'Gaga Corporation'],2016-11-25,4.060639,イタズラなKiss THE MOVIE ～ハイスクール編～,0,1.0,103
278,/uM1dNEmcAeyDGjMcFLlkKOyBgft.jpg,[u'United States of America'],83707310,"Industrious high school senior, Vee Delmonico, has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.",False,328387,"[u'Adventure', u'Crime', u'Thriller']",Nerve,Are you a watcher or a player?,1138,http://www.playnerve.com/,0,en,Released,[u'en'],tt3531824,False,/a0wohltYr7Tzkgg2X6QKBe3txj1.jpg,"[u'Lionsgate', u'Allison Shearmur Productions', u'Keep Your Head']",2016-07-27,4.057459,Nerve,20000000,7.0,96
279,/qWjRfBwr4VculczswwojXgoU0mq.jpg,[u'United States of America'],441818803,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.",False,608,"[u'Action', u'Adventure', u'Comedy', u'Science Fiction']",Men in Black II,Same Planet. New Scum.,2400,http://www.sonypictures.com/homevideo/meninblackii/,"{u'backdrop_path': u'/xKz6YaOvmnIJQ3MYIpnaa7FBaAB.jpg', u'poster_path': u'/rWcgZaoJ0nxTFRn0H6w9bdtoDUI.jpg', u'id': 86055, u'name': u'Men In Black Collection'}",en,Released,[u'en'],tt0120912,False,/cITp4EM8HEKrlhXDEeGNy2IB8D9.jpg,"[u'Columbia Pictures', u'Amblin Entertainment', u'Columbia Pictures Corporation', u'Parkes+MacDonald Image Nation']",2002-07-03,4.047843,Men in Black II,140000000,6.0,88
280,/or1MP8BZIAjqWYxPdPX724ydKar.jpg,[u'United States of America'],356296601,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",False,14,[u'Drama'],American Beauty,Look closer.,2397,http://www.dreamworks.com/ab/,0,en,Released,[u'en'],tt0169547,False,/z5J18ByLeOZ68iORfMXmxeFuwyL.jpg,"[u'DreamWorks SKG', u'Jinks/Cohen Company']",1999-09-15,4.0425,American Beauty,15000000,7.8,122
281,/hxDfhavtxA2Ayx7O9BsQMcZRdG0.jpg,"[u'Germany', u'Italy', u'United Kingdom', u'United States of America']",371353001,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",False,534,"[u'Drama', u'Action', u'Thriller', u'Science Fiction']",Terminator Salvation,The End Begins.,2007,http://www.terminatorsalvation.com,"{u'backdrop_path': u'/cpmbkwSxZnKO69V82A9a34tvk2E.jpg', u'poster_path': u'/vxiKtcxAJxHhlg2H1X8y7zcM3k6.jpg', u'id': 528, u'name': u'The Terminator Collection'}",en,Released,"[u'en', u'it']",tt0438488,False,/nQtWfidhGPJwncmL3hrNDDEJUAr.jpg,"[u'Columbia Pictures', u'The Halcyon Company', u'Wonderland Sound and Vision', u'Warner Bros.']",2009-05-20,4.041599,Terminator Salvation,200000000,5.8,115
